,word,audio_complexity,position,sentence,start_time,end_time,set_manually,process,translation,word_occurrence,word_complexity,sentence_complexity,word_importance,sentence_group,speed,speech_volume,ambient_volume,occurrence,display
140,immigrants,0.134765625,4,"There are illegal immigrants pouring into this country every day, and any one of them could be a Super terrorist.",,,False,True,Einwanderer,0.0,0.6,0.7231012975191926,0.1513671875,22,0.7896446532392206,0.3141406178474426,0.5197449807105865,0.0,False
141,pouring,0.03369140625,5,"There are illegal immigrants pouring into this country every day, and any one of them could be a Super terrorist.",,,False,True,die strömen,0.0,0.2,0.7231012975191926,0.93267822265625,22,0.7896446532392206,0.3141406178474426,0.5197449807105865,0.0,True
142,into,0.00830078125,6,"There are illegal immigrants pouring into this country every day, and any one of them could be a Super terrorist.",,,False,True,in,0.0,0.0,0.7231012975191926,0.02392578125,22,0.7896446532392206,0.3141406178474426,0.5197449807105865,0.0,False
143,this,0.00390625,7,"There are illegal immigrants pouring into this country every day, and any one of them could be a Super terrorist.",66.54,66.7,False,True,dieses,0.0,0.0,0.7231012975191926,0.729736328125,22,0.7896446532392206,0.3141406178474426,0.1906245812021312,0.0,False
144,country,0.00146484375,8,"There are illegal immigrants pouring into this country every day, and any one of them could be a Super terrorist.",66.7,67.1,False,True,Land,0.0,0.2,0.7231012975191926,0.07080078125,22,0.7896446532392206,0.3141406178474426,0.1984811430826807,0.0,False
145,every,0.197265625,9,"There are illegal immigrants pouring into this country every day, and any one of them could be a Super terrorist.",67.1,67.38,False,True,jeden,0.0,0.0,0.7231012975191926,0.041015625,22,0.7896446532392206,0.3141406178474426,0.0666262866177808,0.0,False
146,day,0.0009765625,10,"There are illegal immigrants pouring into this country every day, and any one of them could be a Super terrorist.",67.38,67.66,False,True,Tag,0.0,0.0,0.7231012975191926,0.1865234375,22,0.7896446532392206,0.3141406178474426,0.0,0.0,False
147,and,0.4052734375,11,"There are illegal immigrants pouring into this country every day, and any one of them could be a Super terrorist.",67.66,67.82,False,True,und,0.2857142857142857,0.0,0.7231012975191926,0.06591796875,22,0.7896446532392206,0.3141406178474426,0.0,4.0,False
148,any,0.0947265625,12,"There are illegal immigrants pouring into this country every day, and any one of them could be a Super terrorist.",67.82,68.08,False,True,jeder,0.0,0.0,0.7231012975191926,0.0625,22,0.7896446532392206,0.3141406178474426,0.0,0.0,False
149,one,0.01025390625,13,"There are illegal immigrants pouring into this country every day, and any one of them could be a Super terrorist.",68.08,68.34,False,True,eins,0.0,0.0,0.7231012975191926,0.47802734375,22,0.7896446532392206,0.3141406178474426,0.0,0.0,False
150,of,0.00146484375,14,"There are illegal immigrants pouring into this country every day, and any one of them could be a Super terrorist.",68.34,68.42,False,True,von,0.1428571428571428,0.0,0.7231012975191926,0.0048828125,22,0.7896446532392206,0.3141406178474426,0.5347749300083048,2.0,False
151,them,0.0009765625,15,"There are illegal immigrants pouring into this country every day, and any one of them could be a Super terrorist.",68.42,68.56,False,True,ihnen,0.0,0.0,0.7231012975191926,0.00146484375,22,0.7896446532392206,0.3141406178474426,0.0,0.0,False
152,could,0.14990234375,16,"There are illegal immigrants pouring into this country every day, and any one of them could be a Super terrorist.",68.56,68.72,False,True,könnte,0.0,0.0,0.7231012975191926,0.04345703125,22,0.7896446532392206,0.3141406178474426,0.1785169831664557,0.0,False
153,be,0.0009765625,17,"There are illegal immigrants pouring into this country every day, and any one of them could be a Super terrorist.",68.72,68.82,False,True,sein,0.0714285714285714,0.0,0.7231012975191926,0.38720703125,22,0.7896446532392206,0.3141406178474426,0.0,1.0,False
154,a,0.046875,18,"There are illegal immigrants pouring into this country every day, and any one of them could be a Super terrorist.",68.82,68.98,False,True,ein,0.2142857142857142,0.0,0.7231012975191926,0.388671875,22,0.7896446532392206,0.3141406178474426,0.4709753530236457,3.0,False
155,super,0.03369140625,19,"There are illegal immigrants pouring into this country every day, and any one of them could be a Super terrorist.",68.98,69.34,False,True,Superterrorist,0.0714285714285714,0.0,0.7231012975191926,0.12109375,22,0.7896446532392206,0.3141406178474426,0.0,1.0,False
156,terrorist,0.578125,20,"There are illegal immigrants pouring into this country every day, and any one of them could be a Super terrorist.",69.34,69.7,False,True,Superterrorist,0.0,0.2,0.7231012975191926,0.9999995827674866,22,0.7896446532392206,0.3141406178474426,0.0,0.0,False
157,many,0.49609375,1,Many are calling for more superheroes in order to counter the Super terrorist threat and protect Americans.,70.02,70.2,False,True,Viele,0.0,0.0,0.6883753684357219,0.92132568359375,23,0.6224593312018543,0.1860325187444687,0.2434284453852491,0.0,True
158,are,0.09814453125,2,Many are calling for more superheroes in order to counter the Super terrorist threat and protect Americans.,70.2,70.38,False,True,fordern,0.2857142857142857,0.0,0.6883753684357219,0.01904296875,23,0.6224593312018543,0.1860325187444687,0.2542331715381399,4.0,False
159,calling,0.00146484375,3,Many are calling for more superheroes in order to counter the Super terrorist threat and protect Americans.,70.38,70.7,False,True,fordern,0.0,0.2,0.6883753684357219,0.17138671875,23,0.6224593312018543,0.1860325187444687,0.0,0.0,False
160,for,0.00390625,4,Many are calling for more superheroes in order to counter the Super terrorist threat and protect Americans.,70.7,70.98,False,True,für,0.0714285714285714,0.2,0.6883753684357219,0.015625,23,0.6224593312018543,0.1860325187444687,0.1508188453927629,1.0,False
161,more,1.0,5,Many are calling for more superheroes in order to counter the Super terrorist threat and protect Americans.,70.98,71.32,False,True,mehr,0.0,0.2,0.6883753684357219,0.38134765625,23,0.6224593312018543,0.1860325187444687,0.0171498194551484,0.0,False
162,superheroes,1.0,6,Many are calling for more superheroes in order to counter the Super terrorist threat and protect Americans.,71.32,71.94,False,True,Superhelden,0.0,0.2,0.6883753684357219,0.9999999985675458,23,0.6224593312018543,0.1860325187444687,0.4928815623617397,0.0,False
163,in,0.652587890625,7,Many are calling for more superheroes in order to counter the Super terrorist threat and protect Americans.,71.94,72.52,False,True,Superhelden,0.1428571428571428,0.2,0.6883753684357219,0.00048828125,23,0.6224593312018543,0.1860325187444687,0.594277992535619,2.0,False
164,order,0.134765625,8,Many are calling for more superheroes in order to counter the Super terrorist threat and protect Americans.,72.52,72.76,False,True,um,0.0,0.2,0.6883753684357219,0.30712890625,23,0.6224593312018543,0.1860325187444687,0.0877919921668958,0.0,False
165,to,0.0009765625,9,Many are calling for more superheroes in order to counter the Super terrorist threat and protect Americans.,72.76,72.94,False,True,zu,0.2857142857142857,0.0,0.6883753684357219,0.0009765625,23,0.6224593312018543,0.1860325187444687,0.5625253974571077,4.0,False
166,counter,0.03515625,10,Many are calling for more superheroes in order to counter the Super terrorist threat and protect Americans.,72.94,73.28,False,True,begegnen,0.0,0.6,0.6883753684357219,0.785888671875,23,0.6224593312018543,0.1860325187444687,0.4556586459945912,0.0,True
167,the,0.44482421875,11,Many are calling for more superheroes in order to counter the Super terrorist threat and protect Americans.,73.28,73.8,False,True,der,0.5,0.0,0.6883753684357219,0.502197265625,23,0.6224593312018543,0.1860325187444687,0.5932857656031696,7.0,False
168,super,0.0703125,12,Many are calling for more superheroes in order to counter the Super terrorist threat and protect Americans.,73.8,74.3,False,True,super,0.1428571428571428,0.0,0.6883753684357219,0.9999988675117492,23,0.6224593312018543,0.1860325187444687,0.5570394476313887,2.0,False
169,terrorist,0.14208984375,13,Many are calling for more superheroes in order to counter the Super terrorist threat and protect Americans.,74.3,74.62,False,True,terroristischen,0.0714285714285714,0.2,0.6883753684357219,0.99984872341156,23,0.6224593312018543,0.1860325187444687,0.0,1.0,False
170,threat,0.10693359375,14,Many are calling for more superheroes in order to counter the Super terrorist threat and protect Americans.,74.62,74.96,False,True,Bedrohung,0.0,0.4,0.6883753684357219,0.665771484375,23,0.6224593312018543,0.1860325187444687,0.2769551386636729,0.0,True
171,and,0.05859375,15,Many are calling for more superheroes in order to counter the Super terrorist threat and protect Americans.,74.96,75.32,False,True,und,0.3571428571428571,0.0,0.6883753684357219,0.01708984375,23,0.6224593312018543,0.1860325187444687,0.0,5.0,False
172,protect,0.126953125,16,Many are calling for more superheroes in order to counter the Super terrorist threat and protect Americans.,75.32,75.72,False,True,schützen,0.0,0.4,0.6883753684357219,0.38623046875,23,0.6224593312018543,0.1860325187444687,0.0541651577409152,0.0,False
173,americans,0.14501953125,17,Many are calling for more superheroes in order to counter the Super terrorist threat and protect Americans.,75.72,76.22,False,True,Amerikaner,0.0,0.0,0.6883753684357219,0.93243408203125,23,0.6224593312018543,0.1860325187444687,0.0908088923748382,0.0,False
174,what,0.84228515625,1,What is our government doing about this?,,,False,True,Was,0.0714285714285714,0.0,0.5311547524966572,0.01416015625,24,0.6161448629429074,0.5,0.0,1.0,False
175,is,1.0,2,What is our government doing about this?,,,False,True,macht,0.1428571428571428,0.0,0.5311547524966572,0.0849609375,24,0.6161448629429074,0.5,0.0,2.0,False
176,our,1.0,3,What is our government doing about this?,,,False,True,unsere,0.0,0.0,0.5311547524966572,0.94757080078125,24,0.6161448629429074,0.5,0.0,0.0,False
177,government,1.0,4,What is our government doing about this?,,,False,True,Regierung,0.0,0.2,0.5311547524966572,0.583251953125,24,0.6161448629429074,0.5,0.0,0.0,True
178,doing,1.0,5,What is our government doing about this?,,,False,True,tun,0.0,0.0,0.5311547524966572,0.17724609375,24,0.6161448629429074,0.5,0.0,0.0,False
179,about,1.0,6,What is our government doing about this?,,,False,True,über,0.0714285714285714,0.0,0.5311547524966572,0.177734375,24,0.6161448629429074,0.5,0.0,1.0,False
180,this,0.7265625,7,What is our government doing about this?,,,False,True,diese,0.0714285714285714,0.0,0.5311547524966572,0.682373046875,24,0.6161448629429074,0.5,0.0,1.0,False
181,got,1.0,1,Got to go.,,,False,True,Ich,0.0714285714285714,0.0,0.4133057752008894,0.9908523559570312,25,0.6852009766653403,0.4207159280776977,0.0,1.0,True
182,to,1.0,2,Got to go.,,,False,True,zu,0.3571428571428571,0.0,0.4133057752008894,0.829833984375,25,0.6852009766653403,0.4207159280776977,0.0,5.0,True
183,go,1.0,3,Got to go.,76.76,76.94,False,True,los,0.0,0.2,0.4133057752008894,0.670654296875,25,0.6852009766653403,0.4207159280776977,0.0,0.0,True
184,i'm,1.0,1,I'm late for class.,,,False,True,Ich,0.0714285714285714,0.0,0.4796367953132987,0.01220703125,26,0.4174297935376891,0.178641676902771,0.0,1.0,True
185,late,1.0,2,I'm late for class.,,,False,True,komme,0.0,0.0,0.4796367953132987,0.722412109375,26,0.4174297935376891,0.178641676902771,0.0,0.0,True
186,for,1.0,3,I'm late for class.,77.2,77.34,False,True,zum,0.1428571428571428,0.2,0.4796367953132987,0.24951171875,26,0.4174297935376891,0.178641676902771,0.0,2.0,True
187,class,1.0,4,I'm late for class.,77.34,77.8,False,True,Unterricht,0.0,0.0,0.4796367953132987,0.30224609375,26,0.4174297935376891,0.178641676902771,0.0,0.0,True
188,thanks,0.2802734375,1,Thanks.,78.14,78.42,False,True,Vielen Dank,0.0,0.0,0.3196648249254152,0.9999998807907104,27,0.4466326272003453,0.8118246793746948,0.0,0.0,False
189,all,1.0,1,"All of us... Have a good day, hon.",,,False,True,alle,0.0,0.0,0.5908586463771809,0.4765625,28,0.7840580914470476,0.7778833508491516,0.2887975700512319,0.0,False
190,of,1.0,2,"All of us... Have a good day, hon.",,,False,True,von,0.2142857142857142,0.0,0.5908586463771809,0.1376953125,28,0.7840580914470476,0.7778833508491516,0.2887975700512319,3.0,False
191,us,1.0,3,"All of us... Have a good day, hon.",,,False,True,uns,0.0,0.0,0.5908586463771809,0.64599609375,28,0.7840580914470476,0.7778833508491516,0.2887975700512319,0.0,False
192,have,1.0,4,"All of us... Have a good day, hon.",79.18,79.28,False,True,haben,0.0714285714285714,0.0,0.5908586463771809,0.9986791610717772,28,0.7840580914470476,0.7778833508491516,0.0,1.0,False
193,a,1.0,5,"All of us... Have a good day, hon.",79.28,79.36,False,True,einen,0.2857142857142857,0.0,0.5908586463771809,0.63525390625,28,0.7840580914470476,0.7778833508491516,0.0,4.0,False
194,good,0.15087890625,6,"All of us... Have a good day, hon.",79.36,79.5,False,True,schönen,0.0,0.2,0.5908586463771809,0.0009765625,28,0.7840580914470476,0.7778833508491516,0.0,0.0,False
195,day,0.0087890625,7,"All of us... Have a good day, hon.",79.5,79.74,False,True,Tag,0.0714285714285714,0.0,0.5908586463771809,0.7470703125,28,0.7840580914470476,0.7778833508491516,0.0,1.0,False
196,hon,1.0,8,"All of us... Have a good day, hon.",79.76,79.94,False,True,Schatz,0.0,0.8,0.5908586463771809,0.68115234375,28,0.7840580914470476,0.7778833508491516,0.0,0.0,False
197,we,1.0,1,...we need to stand up right now.,,,False,True,wir,0.3571428571428571,0.0,0.5531212706734255,0.9189453125,29,0.6161448629429074,0.5,0.1763863913695083,5.0,False
198,need,1.0,2,...we need to stand up right now.,,,False,True,müssen,0.0,0.2,0.5531212706734255,0.853515625,29,0.6161448629429074,0.5,0.1763863913695083,0.0,False
199,to,1.0,3,...we need to stand up right now.,,,False,True,zu,0.4285714285714285,0.0,0.5531212706734255,0.3193359375,29,0.6161448629429074,0.5,0.1763863913695083,6.0,False
200,stand,0.4375,4,...we need to stand up right now.,,,False,True,aufstehen,0.0,0.2,0.5531212706734255,0.013671875,29,0.6161448629429074,0.5,0.1763863913695083,0.0,False
201,up,0.033203125,5,...we need to stand up right now.,,,False,True,nach oben,0.0,0.2,0.5531212706734255,0.88372802734375,29,0.6161448629429074,0.5,0.1763863913695083,0.0,False
202,right,0.03369140625,6,...we need to stand up right now.,,,False,True,Recht,0.0,0.0,0.5531212706734255,0.5830078125,29,0.6161448629429074,0.5,0.1763863913695083,0.0,False
203,now,0.0068359375,7,...we need to stand up right now.,,,False,True,Jetzt,0.0714285714285714,0.2,0.5531212706734255,0.427734375,29,0.6161448629429074,0.5,0.1763863913695083,1.0,False
204,i,0.03466796875,1,I am sick of waiting for some executive to finish his racket... We are going to hold hearings on Vought and Compound V... That's $1.45.,,,False,True,Ich,0.2142857142857142,0.0,0.8148731834301673,0.0146484375,30,0.6161448629429074,0.5,0.1763863913695083,3.0,False
205,am,0.4658203125,2,I am sick of waiting for some executive to finish his racket... We are going to hold hearings on Vought and Compound V... That's $1.45.,,,False,True,bin,0.0,0.0,0.8148731834301673,0.68310546875,30,0.6161448629429074,0.5,0.1763863913695083,0.0,False
206,sick,0.0654296875,3,I am sick of waiting for some executive to finish his racket... We are going to hold hearings on Vought and Compound V... That's $1.45.,,,False,True,krank,0.0,0.0,0.8148731834301673,0.822509765625,30,0.6161448629429074,0.5,0.1763863913695083,0.0,False
207,of,0.01953125,4,I am sick of waiting for some executive to finish his racket... We are going to hold hearings on Vought and Compound V... That's $1.45.,,,False,True,satt,0.2857142857142857,0.0,0.8148731834301673,0.0283203125,30,0.6161448629429074,0.5,0.1763863913695083,4.0,False
208,waiting,0.0087890625,5,I am sick of waiting for some executive to finish his racket... We are going to hold hearings on Vought and Compound V... That's $1.45.,,,False,True,warten,0.0,0.2,0.8148731834301673,0.00146484375,30,0.6161448629429074,0.5,0.1763863913695083,0.0,False
209,for,0.0009765625,6,I am sick of waiting for some executive to finish his racket... We are going to hold hearings on Vought and Compound V... That's $1.45.,,,False,True,dass,0.2142857142857142,0.2,0.8148731834301673,0.01123046875,30,0.6161448629429074,0.5,0.1763863913695083,3.0,False
210,some,0.021484375,7,I am sick of waiting for some executive to finish his racket... We are going to hold hearings on Vought and Compound V... That's $1.45.,,,False,True,ein,0.0,0.0,0.8148731834301673,0.94061279296875,30,0.6161448629429074,0.5,0.1763863913695083,0.0,False
211,executive,0.10009765625,8,I am sick of waiting for some executive to finish his racket... We are going to hold hearings on Vought and Compound V... That's $1.45.,,,False,True,Manager,0.0,0.6,0.8148731834301673,0.999929904937744,30,0.6161448629429074,0.5,0.1763863913695083,0.0,False
212,to,0.29248046875,9,I am sick of waiting for some executive to finish his racket... We are going to hold hearings on Vought and Compound V... That's $1.45.,,,False,True,zu,0.5,0.0,0.8148731834301673,0.001953125,30,0.6161448629429074,0.5,0.1763863913695083,7.0,False
213,finish,0.08984375,10,I am sick of waiting for some executive to finish his racket... We are going to hold hearings on Vought and Compound V... That's $1.45.,,,False,True,fertigstellt,0.0,0.0,0.8148731834301673,0.96484375,30,0.6161448629429074,0.5,0.1763863913695083,0.0,False
214,his,0.2158203125,11,I am sick of waiting for some executive to finish his racket... We are going to hold hearings on Vought and Compound V... That's $1.45.,,,False,True,seinen,0.0,0.0,0.8148731834301673,0.742431640625,30,0.6161448629429074,0.5,0.1763863913695083,0.0,False
